msisdn;churn_inactivity_propensity_score;churn_inactivity_expected_total_loss;target;delivery_date
11207;0.0102530845384435;0.153796268076653;tg;2013-08-11
879;0.0102499690108291;0.204999380216582;tg;2013-08-11
13250;0.0102499557373808;0.179374225404164;tg;2013-08-11
8238;0.0102466787532321;0.226890743821569;tg;2013-08-11
14442;0.0102385378206489;0.117011860807416;cg;2013-08-11
10331;0.0102375544791274;0.201094820125716;cg;2013-08-11
2382;0.0102355109885407;0.157188204466874;cg;2013-08-11
11640;0.0102341657434617;0.193718137286953;cg;2013-08-11
2946;0.0102335498758604;0.157158087379285;tg;2013-08-11
18;0.0102318531211038;0.259450561285132;cg;2013-08-11
10539;0.0102310041278347;0.215581872693659;tg;2013-08-11
13881;0.0102296244309612;0.25574061077403;cg;2013-08-11
4404;0.0102227216636285;0.186199573158947;tg;2013-08-11
3759;0.0102204811282495;0.257160492904341;tg;2013-08-11
3858;0.0102133236323223;0.116723698655112;tg;2013-08-11
7626;0.0102128797702791;0.0620067700338374;tg;2013-08-11
2928;0.0102125218014665;0.14224583937757;tg;2013-08-11
6857;0.010210038698414;0.295361833775548;tg;2013-08-11
12645;0.0102080881522914;0.0874978984482122;tg;2013-08-11
5149;0.010207608367847;0.127595104598087;tg;2013-08-11
9416;0.0102067717119585;0.215071261073412;tg;2013-08-11
640;0.0102033047134184;0.149405533303627;tg;2013-08-11
14008;0.0102027710834058;0.0801646299410458;tg;2013-08-11
194;0.0102015942799507;0.269613563112982;tg;2013-08-11
11708;0.0102001910372802;0.262290626672919;tg;2013-08-11
11403;0.0101967956392327;0.112893094577219;tg;2013-08-11
5227;0.0101937285514487;0.185671484329959;cg;2013-08-11
12179;0.0101914142307687;0.131032468681312;tg;2013-08-11
14577;0.0101848751641506;0.163685493709563;tg;2013-08-11
2035;0.0101820289524333;0.254550723810832;tg;2013-08-11
10792;0.0101816234240358;0.180325137750995;tg;2013-08-11
10495;0.0101806781991348;0.14907421648733;tg;2013-08-11
13242;0.0101802642387962;0.174518815522221;tg;2013-08-11
7028;0.0101798222716357;0.0908912702824613;tg;2013-08-11
4146;0.0101798202989032;0.22541030661857;tg;2013-08-11
4366;0.0101784710495996;0.203569420991991;tg;2013-08-11
6674;0.0101769207427893;0.178096112998813;tg;2013-08-11
3811;0.0101746208426127;0.207126210010331;tg;2013-08-11
663;0.0101691599098103;0.196119512546341;tg;2013-08-11
7814;0.0101673347722795;0.19971550445549;tg;2013-08-11
1047;0.0101629922809366;0.145185604013379;tg;2013-08-11
13389;0.010162027917633;0.181464784243446;tg;2013-08-11
9894;0.0101601631322729;0.152402446984094;tg;2013-08-11
4544;0.0101590770669047;0.130616705145917;tg;2013-08-11
9362;0.0101566592471833;0.155977267010316;tg;2013-08-11
3249;0.0101548988476419;0.126936235595524;tg;2013-08-11
11734;0.010154269154373;0.290121975839227;tg;2013-08-11
10777;0.0101525778783369;0.152288668175054;tg;2013-08-11
7362;0.0101504030027354;0.271885794716126;cg;2013-08-11
11610;0.010147901568982;0.0652365100863127;cg;2013-08-11
4860;0.0101474920096417;0.126843650120521;tg;2013-08-11
6981;0.0101442233607335;0.170278034983741;tg;2013-08-11
6582;0.010142804266257;0.200550902537354;tg;2013-08-11
13945;0.0101421547354962;0.271664858986505;cg;2013-08-11
150;0.0101370291361047;0.209981317819312;tg;2013-08-11
14364;0.0101345726874058;0.213549924484622;cg;2013-08-11
2277;0.0101345029289779;0.159256474598224;tg;2013-08-11
5359;0.0101339058829368;0.180962605052443;tg;2013-08-11
7034;0.0101331945424742;0.0723799610176726;tg;2013-08-11
3320;0.0101289390600742;0.0723495647148157;tg;2013-08-11
6572;0.0101261708590147;0.115727666960168;tg;2013-08-11
8353;0.0101258373407343;0.235064081124189;tg;2013-08-11
5637;0.0101250207119829;0.147129207221002;tg;2013-08-11
5519;0.0101241755847005;0.191636180710402;tg;2013-08-11
5007;0.0101219899103841;0.112064888293538;tg;2013-08-11
12109;0.0101205069053474;0.133735269820662;tg;2013-08-11
13355;0.0101172622856798;0.07949277510177;tg;2013-08-11
2085;0.0101170944627222;0.299899585859264;tg;2013-08-11
1241;0.0101168927011984;0.245695965600533;tg;2013-08-11
10600;0.0101139680180375;0.231176411840858;tg;2013-08-11
6062;0.0101098376824817;0.128152872031458;tg;2013-08-11
11224;0.0101069927874933;0.126337409843666;tg;2013-08-11
10476;0.0101061537625234;0.198513734620996;cg;2013-08-11
8611;0.0101050826385121;0.202101652770241;cg;2013-08-11
8541;0.0101036227976746;0.0902109178363799;tg;2013-08-11
4614;0.010101973937346;0.165961000399256;tg;2013-08-11
2422;0.010100891299433;0.144298447134758;tg;2013-08-11
5582;0.0100979090982848;0.155075032580802;tg;2013-08-11
6782;0.0100974535072409;0.0937620682815228;tg;2013-08-11
9629;0.0100897398146161;0.0936904411357209;tg;2013-08-11
917;0.0100859532200247;0.1224722891003;tg;2013-08-11
13756;0.0100841776723913;0.158465649137578;tg;2013-08-11
8844;0.0100781316495894;0.147572642011844;cg;2013-08-11
9912;0.0100753183696594;0.15500489799476;cg;2013-08-11
5998;0.0100735457452137;0.125919321815172;tg;2013-08-11
12157;0.0100727380846917;0.273402890870203;tg;2013-08-11
13142;0.0100722732774688;0.183459263268182;cg;2013-08-11
11487;0.0100670212533209;0.147409954066484;tg;2013-08-11
4412;0.0100661547152374;0.122231878685025;tg;2013-08-11
9469;0.0100649043898805;0.165352000690894;tg;2013-08-11
1907;0.0100598470128996;0.276645792854738;cg;2013-08-11
3785;0.0100597115543579;0.168859443948151;tg;2013-08-11
5047;0.010055365409372;0.107736057957557;tg;2013-08-11
13915;0.0100543757572539;0.154406484843542;tg;2013-08-11
13488;0.0100533441841935;0.172343043157603;tg;2013-08-11
4037;0.0100528787428268;0.104119101264992;tg;2013-08-11
13902;0.0100470308491595;0.226058194106089;tg;2013-08-11
7121;0.0100430310930999;0.161405856853391;tg;2013-08-11
13552;0.0100425325496385;0.312035832792339;cg;2013-08-11
8030;0.0100382665763886;0.0896273801463267;tg;2013-08-11
12544;0.0100372679321765;0.118296372057794;tg;2013-08-11
5684;0.010035387045043;0.107522004054032;tg;2013-08-11
9868;0.010034711870703;0.243700145431359;tg;2013-08-11
2221;0.0100338460749608;0.161258240490441;tg;2013-08-11
6282;0.0100322802081823;0.200645604163646;tg;2013-08-11
14641;0.0100287140494845;0.143267343564065;tg;2013-08-11
3977;0.0100269874978646;0.189796549066723;tg;2013-08-11
9297;0.0100267726441813;0.150401589662719;cg;2013-08-11
7392;0.0100259809488427;0.175454666604747;tg;2013-08-11
6793;0.0100238987533482;0.0751792406501115;tg;2013-08-11
2784;0.0100238801911965;0.0966588447008233;tg;2013-08-11
12826;0.0100232647051458;0.164667920155967;tg;2013-08-11
11728;0.0100231207855251;0.282795193591601;tg;2013-08-11
14831;0.0100222657877936;0.164651509370896;tg;2013-08-11
14530;0.01001912231159;0.0969592481766775;tg;2013-08-11
5121;0.0100185125686779;0.0822949246712826;tg;2013-08-11
10593;0.0100183667109891;0.182477393664445;tg;2013-08-11
6296;0.0100179792075852;0.139536138962793;tg;2013-08-11
14458;0.0100140757113621;0.0566834474228043;cg;2013-08-11
6573;0.0100130748171398;0.103706846320377;tg;2013-08-11
2936;0.0100122297552752;0.26818472558773;tg;2013-08-11
4107;0.0100118018661655;0.154027721017931;cg;2013-08-11
12541;0.0100054341266469;0.285869546475627;tg;2013-08-11
5151;0.010003593893574;0.121472211564827;cg;2013-08-11
2718;0.0100032847761776;0.132186263113775;cg;2013-08-11
11065;0.00999354933573701;0.267684357207241;cg;2013-08-11
5498;0.00999232052613879;0.256945384957855;tg;2013-08-11
4632;0.00998669927572834;0.242534125267688;tg;2013-08-11
8504;0.00998648220224237;0.128397628314545;tg;2013-08-11
13556;0.00998457166484179;0.203257351748565;cg;2013-08-11
13925;0.00998267435734583;0.224610173040281;tg;2013-08-11
5813;0.00998189209812863;0.199637841962573;tg;2013-08-11
6889;0.00997932536543694;0.0831610447119745;tg;2013-08-11
1684;0.00997927693842532;0.253045950938642;tg;2013-08-11
103;0.00997884362462604;0.242343345169489;tg;2013-08-11
7060;0.00997811350857534;0.138980866726585;tg;2013-08-11
5807;0.00997748668496817;0.259030904321289;tg;2013-08-11
5015;0.00997209273610633;0.199441854722127;tg;2013-08-11
3938;0.00996880142562499;0.224298032076562;tg;2013-08-11
2008;0.00996843495971023;0.170887456452175;tg;2013-08-11
2054;0.0099630180198947;0.18502747751233;tg;2013-08-11
4183;0.00996248484337431;0.202807727168691;tg;2013-08-11
9220;0.00996170819147406;0.174329893350796;tg;2013-08-11
1585;0.00996162210101794;0.138751164978464;tg;2013-08-11
926;0.00995945606680462;0.334353167957012;tg;2013-08-11
927;0.0099548009876901;0.149322014815352;tg;2013-08-11
1802;0.00995386221340992;0.11020347450561;tg;2013-08-11
5821;0.00995241590993132;0.344780122594049;tg;2013-08-11
11081;0.00994813260812083;0.12079875309861;tg;2013-08-11
14242;0.00994762965252621;0.152767169663795;tg;2013-08-11
7667;0.00994537666484076;0.213115214246588;tg;2013-08-11
6225;0.00994512352410717;0.113658554561225;tg;2013-08-11
11465;0.00994429407943057;0.032251764581937;tg;2013-08-11
3208;0.00994379872737108;0.0450285225390388;tg;2013-08-11
2652;0.00994194470132132;0.0532604180427928;tg;2013-08-11
3571;0.00993960722124621;0.227191022199913;cg;2013-08-11
12975;0.00993812148380845;0.205861087878889;tg;2013-08-11
2203;0.00993623742091556;0.126113782650082;tg;2013-08-11
10364;0.00993459025968597;0.124182378246075;tg;2013-08-11
837;0.00993258575485736;0.20574641920776;cg;2013-08-11
5461;0.00992836651705335;0.216296556264376;tg;2013-08-11
6818;0.00992497712799159;0.11403165210884;tg;2013-08-11
12651;0.00992472031159608;0.251662550758329;tg;2013-08-11
9549;0.0099242556917854;0.173674474606245;tg;2013-08-11
181;0.0099211022668539;0.124013778335674;tg;2013-08-11
978;0.0099208193755506;0.127553391971365;tg;2013-08-11
4166;0.00991981731818425;0.201939138263036;tg;2013-08-11
13176;0.00991973027381594;0.164057077605417;cg;2013-08-11
7406;0.00991777374397335;0.286907026164943;tg;2013-08-11
11204;0.00991666881748934;0.138125029957887;tg;2013-08-11
13257;0.00991620000050841;0.177075000009079;tg;2013-08-11
14164;0.0099155792653204;0.184146472070236;tg;2013-08-11
8392;0.00991447763395867;0.191207782940631;tg;2013-08-11
6635;0.00991388002105663;0.111531150236887;tg;2013-08-11
7012;0.00991228943825133;0.198245788765027;tg;2013-08-11
11633;0.00990829816175297;0.184011251575412;tg;2013-08-11
9336;0.00990671798175999;0.219363041024686;tg;2013-08-11
8280;0.00990635207353817;0.2724246820223;tg;2013-08-11
3969;0.00990518808908594;0.194566194607045;tg;2013-08-11
8026;0.00990321429420386;0.159158801156848;tg;2013-08-11
8694;0.0099014202211622;0.137912638794759;tg;2013-08-11
3189;0.00990113718451411;0.120228094383386;cg;2013-08-11
189;0.00990055096789063;0.159115997698242;tg;2013-08-11
2622;0.00989901356912719;0.122884306375372;cg;2013-08-11
8338;0.00989713297642021;0.144922304297582;tg;2013-08-11
5452;0.00989587241280112;0.0777532832434374;tg;2013-08-11
857;0.00989560845850747;0.144899980999574;tg;2013-08-11
4727;0.00989410622979203;0.222617390170321;tg;2013-08-11
14199;0.00988992985983174;0.161169227345406;tg;2013-08-11
9006;0.00988889480318069;0.15892866647969;tg;2013-08-11
2645;0.00988480161772203;0.127090306513569;tg;2013-08-11
9123;0.00987760106834846;0.253995456043246;tg;2013-08-11
8783;0.00987156294721175;0.10224118766755;tg;2013-08-11
6366;0.00986970758916072;0.130421135999624;tg;2013-08-11
806;0.00986775741661864;0.116298569553005;tg;2013-08-11
13394;0.00986140995321422;0.288056974949152;tg;2013-08-11
8607;0.00986094576773463;0.1443924201704;cg;2013-08-11
10589;0.0098605124077202;0.257077644915562;tg;2013-08-11
12052;0.00985875992825883;0.17252829874453;tg;2013-08-11
7590;0.00985870719132019;0.316887016863863;tg;2013-08-11
2291;0.00985802703290367;0.158432577314523;tg;2013-08-11
6641;0.00985751749242286;0.130260052578445;tg;2013-08-11
11420;0.0098568152102926;0.123210190128657;tg;2013-08-11
9899;0.00985482977129619;0.0985482977129619;tg;2013-08-11
14579;0.00985135144038821;0.228692087009012;tg;2013-08-11
2889;0.0098511570020814;0.292016439704556;tg;2013-08-11
9490;0.00984964001701369;0.246241000425342;tg;2013-08-11
14347;0.00984868797497737;0.151247708187153;cg;2013-08-11
3643;0.00984859177118334;0.13014210554778;tg;2013-08-11
6592;0.00984856332169609;0.126624385564664;tg;2013-08-11
14394;0.00984635242783206;0.16879461304855;cg;2013-08-11
3868;0.00984612228446633;0.302416613022895;cg;2013-08-11
2596;0.00984466756491799;0.182829540491334;tg;2013-08-11
13364;0.00983913955250995;0.154615050110871;tg;2013-08-11
11802;0.009838483479448;0.108926067093889;cg;2013-08-11
2294;0.00983555798325862;0.193198460385437;cg;2013-08-11
13601;0.009832578609507;0.158023584795648;cg;2013-08-11
11946;0.00983155970672493;0.119383225010231;tg;2013-08-11
6956;0.00982830149204802;0.135471182728229;tg;2013-08-11
8186;0.00982091004494946;0.168358457913419;tg;2013-08-11
9968;0.00982059092606372;0.119250032673631;tg;2013-08-11
1016;0.00982035461356977;0.14255353471311;tg;2013-08-11
12791;0.00982034690310178;0.133276136542096;tg;2013-08-11
719;0.00982016103286096;0.210432022132735;tg;2013-08-11
12279;0.00981564519177951;0.24889671736298;tg;2013-08-11
6046;0.00981289066323898;0.136679548523686;tg;2013-08-11
1035;0.00980606571118269;0.194939860523511;tg;2013-08-11
1060;0.00980599332592159;0.16454124394343;tg;2013-08-11
13949;0.0098013075862118;0.206527552709463;tg;2013-08-11
9756;0.0097992244410946;0.106024395592171;tg;2013-08-11
7072;0.00979672644637751;0.104964926211188;tg;2013-08-11
9308;0.00979465497755172;0.188896917424212;tg;2013-08-11
737;0.00979389729116169;0.108821081012908;tg;2013-08-11
2654;0.00979119498562953;0.19232704436058;tg;2013-08-11
8494;0.00979070314948881;0.129377148761102;tg;2013-08-11
393;0.00979021398155672;0.143356704729938;tg;2013-08-11
4952;0.00979013422759092;0.122376677844887;tg;2013-08-11
8203;0.00978909623064042;0.160820866646235;tg;2013-08-11
14032;0.00978430596770844;0.146764589515627;tg;2013-08-11
13166;0.00978288815599603;0.150237210967082;cg;2013-08-11
1402;0.00978257260619629;0.192157676193142;tg;2013-08-11
1488;0.00978236307193767;0.129266940593462;tg;2013-08-11
6753;0.0097819151900049;0.178170598103661;cg;2013-08-11
5659;0.00978127462419723;0.108292683339326;tg;2013-08-11
11367;0.00977963482995836;0.139709068999405;tg;2013-08-11
9496;0.00977956090451178;0.042785578957239;tg;2013-08-11
12598;0.0097764814928225;0.188546428790148;tg;2013-08-11
1176;0.00977614884402397;0.0837955615202055;tg;2013-08-11
8146;0.00977578972644529;0.199007148002636;tg;2013-08-11
10133;0.00977556987500496;0.171072472812587;tg;2013-08-11
1860;0.00976948755251974;0.118629491709168;cg;2013-08-11
1470;0.0097690723554022;0.1918924926954;tg;2013-08-11
11343;0.0097659701319266;0.129050319600459;tg;2013-08-11
7004;0.00976112018706531;0.13595845974841;tg;2013-08-11
11383;0.0097611027729348;0.122013784661685;tg;2013-08-11
5900;0.00976088339491945;0.223105906169588;tg;2013-08-11
6650;0.00976085442905457;0.160356894191611;tg;2013-08-11
14414;0.00975945367466426;0.0592538258818901;cg;2013-08-11
9328;0.00975856366224234;0.170774864089241;cg;2013-08-11
6828;0.00975372908851275;0.153272885676629;tg;2013-08-11
5216;0.00975278226216071;0.226403873943017;tg;2013-08-11
10905;0.00975211513887574;0.135833032291483;tg;2013-08-11
304;0.00975132781081705;0.121891597635213;cg;2013-08-11
9005;0.00975113234260945;0.247260855830454;tg;2013-08-11
5917;0.00974962655774418;0.250704682913422;tg;2013-08-11
5580;0.00974567451855344;0.167068706032345;tg;2013-08-11
4157;0.00974431545973872;0.167045407881235;tg;2013-08-11
5661;0.00974322251072118;0.121790281384015;tg;2013-08-11
8591;0.00974244466023999;0.229643338419943;tg;2013-08-11
4631;0.00974224616169206;0.205283044121368;tg;2013-08-11
12403;0.00974049790374877;0.170458713315603;tg;2013-08-11
8951;0.00973907284965344;0.236520340634441;cg;2013-08-11
7830;0.0097377049140572;0.097377049140572;tg;2013-08-11
14495;0.00973725152426729;0.19126744065525;cg;2013-08-11
2016;0.00973653978373486;0.184298788763553;tg;2013-08-11
13676;0.0097349903278629;0.26771223401623;cg;2013-08-11
2612;0.00973481833445715;0.257277341696368;tg;2013-08-11
11701;0.00972698865050036;0.201487622046079;tg;2013-08-11
3057;0.00972673811386418;0.128531896504634;tg;2013-08-11
7126;0.00972596147222519;0.180624998769896;tg;2013-08-11
8399;0.00972579902602425;0.086837491303788;tg;2013-08-11
7880;0.00972291512362966;0.163206075289498;cg;2013-08-11
7572;0.00971563409774855;0.15571632732008;tg;2013-08-11
5621;0.00971555373774796;0.122227934120055;tg;2013-08-11
11203;0.00971436137903763;0.183878983246069;tg;2013-08-11
13664;0.00971161672430104;0.163016423586482;cg;2013-08-11
2182;0.00970991489258385;0.197666124599028;tg;2013-08-11
6845;0.00970978248696716;0.169921193521925;tg;2013-08-11
2229;0.00970766899401079;0.26002684805386;cg;2013-08-11
11238;0.00970554341724332;0.0797241066416415;tg;2013-08-11
1874;0.00970295584449586;0.0935642170719243;tg;2013-08-11
1755;0.00970200547591528;0.200970113429674;tg;2013-08-11
7256;0.00969771049211643;0.270150506566101;cg;2013-08-11
5232;0.00969756103893923;0.245902440630245;tg;2013-08-11
3218;0.00969716567359488;0.180090219652476;tg;2013-08-11
14556;0.00969402080805882;0.180031815006807;tg;2013-08-11
185;0.00969315669563331;0.178229010210032;cg;2013-08-11
13407;0.00969260677108258;0.214622007073971;tg;2013-08-11
14122;0.00969244936760156;0.114232438975304;tg;2013-08-11
14899;0.00968535722100324;0.228297705923648;tg;2013-08-11
13866;0.00968248795006818;0.190191727590625;tg;2013-08-11
14143;0.00967980883862564;0.11062638672715;tg;2013-08-11
8668;0.00967971492636798;0.0898830671734169;tg;2013-08-11
3652;0.00967752158027108;0.0656688964375538;tg;2013-08-11
4929;0.00967708968455945;0.186629586773647;tg;2013-08-11
14326;0.00967661072478959;0.142060880853294;cg;2013-08-11
5122;0.00967570752583377;0.221159029161915;tg;2013-08-11
12234;0.00967516541660396;0.221146638093805;tg;2013-08-11
11666;0.0096747237765749;0.179673441564962;cg;2013-08-11
4338;0.00967134528007853;0.169248542401374;tg;2013-08-11
4646;0.00967098487609081;0.117433387781103;tg;2013-08-11
834;0.00966931647522244;0.141586419815757;tg;2013-08-11
10547;0.00966453515559084;0.11045183034961;tg;2013-08-11
6858;0.00966358604031784;0.131148667690028;cg;2013-08-11
13639;0.0096605640179148;0.144908460268722;tg;2013-08-11
4545;0.00965795760771844;0.124173740670666;tg;2013-08-11
7878;0.00965686525352704;0.224177229099735;cg;2013-08-11
1145;0.00965383691716163;0.175837743848301;tg;2013-08-11
7817;0.0096514993347312;0.151666418117205;tg;2013-08-11
9647;0.0096500643617827;0.217126448140111;tg;2013-08-11
6006;0.00964903059138358;0.168858035349213;tg;2013-08-11
4400;0.00964657463533024;0.158479440437568;tg;2013-08-11
2427;0.00964628010939256;0.14124910160182;tg;2013-08-11
14332;0.00964340040559957;0.19631207968542;tg;2013-08-11
13727;0.00964203931288293;0.0585409529710749;tg;2013-08-11
2266;0.00964155875425397;0.15151020899542;tg;2013-08-11
9545;0.00963958429017137;0.130822929652326;tg;2013-08-11
277;0.00963731672702126;0.151443548567477;tg;2013-08-11
1767;0.0096365314971448;0.268446234563319;tg;2013-08-11
348;0.00963577306493489;0.103240425695731;tg;2013-08-11
9000;0.00963357966984954;0.137622566712136;tg;2013-08-11
12712;0.0096327389147728;0.165132667110391;tg;2013-08-11
12411;0.00963259479368224;0.199532320726275;tg;2013-08-11
11364;0.00963224680163863;0.1412729530907;tg;2013-08-11
5712;0.00963023203802464;0.116938531890299;tg;2013-08-11
8191;0.00962832025183504;0.140986117973299;tg;2013-08-11
11229;0.00962246375108347;0.222056855794234;tg;2013-08-11
5320;0.00962051704487041;0.188974441952812;tg;2013-08-11
13900;0.00962009666259696;0.171787440403517;tg;2013-08-11
1647;0.00961383328793404;0.16137505876175;tg;2013-08-11
3205;0.00961323575823972;0.254862529404495;tg;2013-08-11
5058;0.00961285812652564;0.209422980613594;tg;2013-08-11
4911;0.00960914935276524;0.123546205964124;tg;2013-08-11
1749;0.00960714788911451;0.109795975875594;tg;2013-08-11
4074;0.00960423717469735;0.0857521176312264;tg;2013-08-11
6406;0.00960369013768768;0.164634688074646;tg;2013-08-11
357;0.0096031365593588;0.174914273045464;tg;2013-08-11
14445;0.00960132632466989;0.0875057589083838;cg;2013-08-11
3327;0.0095999546865683;0.191999093731366;tg;2013-08-11
14885;0.00959962005317468;0.184608077945667;tg;2013-08-11
7252;0.0095979768677464;0.075412675389436;tg;2013-08-11
10296;0.00959683788728836;0.109678147283296;tg;2013-08-11
1726;0.00959655938785709;0.130239020263775;tg;2013-08-11
7941;0.00959537415148416;0.212468999068578;cg;2013-08-11
6737;0.00959441078834132;0.195314791048377;tg;2013-08-11
5924;0.00959432928543701;0.164474216321777;tg;2013-08-11
9343;0.00959378388680991;0.177116010218029;tg;2013-08-11
8883;0.00959239264770391;0.188421998437041;cg;2013-08-11
182;0.00959226252604355;0.0822193930803733;cg;2013-08-11
178;0.00959201180651451;0.0761718584634975;tg;2013-08-11
2486;0.00958880729029773;0.0958880729029773;cg;2013-08-11
9342;0.00958758880373543;0.198600053791663;tg;2013-08-11
6590;0.00958744004113726;0.1985969722807;tg;2013-08-11
14759;0.0095850824004561;0.239627060011402;tg;2013-08-11
8328;0.00958429344028997;0.174571059090996;tg;2013-08-11
2357;0.00958281988054691;0.102010663244532;tg;2013-08-11
12481;0.00958071624036488;0.18477095606418;cg;2013-08-11
6142;0.00958008433228254;0.147122723674339;tg;2013-08-11
6002;0.00957959007727027;0.116323593795425;tg;2013-08-11
9314;0.00957822981874767;0.129990261825861;tg;2013-08-11
4153;0.00957811194453816;0.191562238890763;tg;2013-08-11
8423;0.00957811010437164;0.0923603474350122;tg;2013-08-11
13890;0.00957673797217594;0.215476604373959;cg;2013-08-11
9356;0.00957633473937853;0.109443825592897;cg;2013-08-11
12593;0.00957594547879513;0.15389912376635;tg;2013-08-11
7984;0.00957577609728287;0.208615122119377;tg;2013-08-11
1476;0.0095757724843034;0.0820780498654577;tg;2013-08-11
8436;0.00957262030738192;0.12991413274304;tg;2013-08-11
7911;0.00957217390979365;0.177768944039025;cg;2013-08-11
14097;0.00956614724889684;0.0956614724889684;tg;2013-08-11
14896;0.00956368619965853;0.102468066424913;tg;2013-08-11
10522;0.00955990918563802;0.109435802519804;tg;2013-08-11
6785;0.0095588463485224;0.211660169145853;tg;2013-08-11
1593;0.00955855011464392;0.194584770190966;tg;2013-08-11
12508;0.00955495427571391;0.153561765145402;tg;2013-08-11
3230;0.00955421546811248;0.228618727272691;tg;2013-08-11
3996;0.00955409611061368;0.174021036300464;tg;2013-08-11
1079;0.00955324594460666;0.102356206549357;tg;2013-08-11
14117;0.00955227221425727;0.20469154744837;tg;2013-08-11
8311;0.00955053603787616;0.235352495219091;tg;2013-08-11
9854;0.00955044683849299;0.156900198060956;tg;2013-08-11
4295;0.00954876898972517;0.109128788454002;tg;2013-08-11
11695;0.00954532266911533;0.125282360032139;tg;2013-08-11
11228;0.00954271152470564;0.143140672870585;tg;2013-08-11
13334;0.00954049204848535;0.14992201790477;cg;2013-08-11
11530;0.0095379360420206;0.197571532298998;tg;2013-08-11
13132;0.00953561515724747;0.221362494721816;tg;2013-08-11
9835;0.00953365747583876;0.0919316970884452;cg;2013-08-11
8636;0.00953105537189804;0.23754322619192;tg;2013-08-11
6512;0.00952847955267376;0.117273594494446;tg;2013-08-11
8659;0.00952671330966543;0.16331508530855;tg;2013-08-11
9655;0.00952626051338265;0.146296143598376;tg;2013-08-11
2769;0.00952435022114844;0.150008515983088;tg;2013-08-11
11171;0.00952421872589853;0.22449944139618;tg;2013-08-11
5620;0.00952399658028741;0.119049957253593;tg;2013-08-11
14782;0.00952387086107116;0.102041473511477;tg;2013-08-11
13465;0.00952332115310592;0.234681842701539;tg;2013-08-11
3566;0.0095232188710123;0.149650582258765;tg;2013-08-11
6560;0.00952060312505564;0.272017232144447;tg;2013-08-11
4790;0.009518899253714;0.146183095682036;tg;2013-08-11
3225;0.00951583518221172;0.0917598392570416;cg;2013-08-11
14821;0.00951485728740263;0.0446008935346998;tg;2013-08-11
12443;0.00951484290533171;0.19369501628711;tg;2013-08-11
10077;0.00950603645515798;0.162960624945565;tg;2013-08-11
14917;0.00950364618068829;0.0712773463551622;cg;2013-08-11
14593;0.00950159382991497;0.206999008437433;cg;2013-08-11
13070;0.00949865211147156;0.0882017696065216;tg;2013-08-11
899;0.00949584591366082;0.0813929649742356;tg;2013-08-11
5246;0.00949538833298614;0.145822035113716;cg;2013-08-11
9543;0.00949502881584623;0.155989759117474;cg;2013-08-11
4158;0.00949457487568623;0.118682185946078;tg;2013-08-11
13962;0.00949418272264854;0.0610340317884549;tg;2013-08-11
9546;0.0094935247902664;0.115278515310378;tg;2013-08-11
12565;0.00949351092257691;0.14579320345386;tg;2013-08-11
3115;0.00949243972125957;0.0576326697362188;tg;2013-08-11
951;0.00948915852417702;0.149115348237067;tg;2013-08-11
4859;0.0094876507178834;0.179587674302793;cg;2013-08-11
14871;0.00948631138018722;0.0982510821519391;tg;2013-08-11
14306;0.00948608088395717;0.304909742698623;tg;2013-08-11
13812;0.00948444938220059;0.203238201047155;tg;2013-08-11
3751;0.00948417843800244;0.172747535835044;tg;2013-08-11
6794;0.0094824070572968;0.12019952607841;tg;2013-08-11
3980;0.00948165626197108;0.345403192400375;tg;2013-08-11
10531;0.00948110541993908;0.169305453927484;tg;2013-08-11
13287;0.00948096621278272;0.172689027447114;tg;2013-08-11
12718;0.00948035007439305;0.0981893400562137;cg;2013-08-11
12383;0.00947987414891646;0.10743857368772;tg;2013-08-11
2813;0.00947853186419461;0.236963296604865;cg;2013-08-11
8356;0.00947776046783616;0.186170294903925;tg;2013-08-11
2852;0.00947112380997966;0.111623959189046;tg;2013-08-11
1808;0.00946870828735743;0.118358853591968;tg;2013-08-11
9800;0.00946812227162976;0.12173300063524;tg;2013-08-11
4964;0.00946492399640378;0.122255268286882;tg;2013-08-11
11416;0.00946309439526962;0.126737871365218;tg;2013-08-11
6143;0.00946089061524111;0.152050027744946;tg;2013-08-11
5906;0.00945722961523412;0.226297994364531;tg;2013-08-11
4823;0.00945404243264074;0.246480391993848;tg;2013-08-11
6298;0.00945209408972269;0.18229038601608;tg;2013-08-11
6654;0.00945148104663912;0.219409381439837;tg;2013-08-11
13279;0.0094511924917096;0.168771294494814;tg;2013-08-11
10692;0.00944776883730477;0.172084360965194;tg;2013-08-11
8310;0.00944722841383935;0.128212385616391;tg;2013-08-11
10554;0.00944699822290594;0.212557460015384;tg;2013-08-11
8525;0.0094399409814873;0.175313189656193;cg;2013-08-11
14211;0.00943707401486605;0.15840802810668;tg;2013-08-11
12822;0.00943667046902934;0.192103648833812;cg;2013-08-11
14464;0.00943566957571873;0.0808771677918748;tg;2013-08-11
12458;0.00943363674640058;0.121289615310865;tg;2013-08-11
7419;0.00943053226435219;0.0943053226435219;tg;2013-08-11
9933;0.00942946518671867;0.192216021113881;tg;2013-08-11
3639;0.00942693164058964;0.175071587610951;tg;2013-08-11
3952;0.00942576145603486;0.22217866289225;tg;2013-08-11
6767;0.00942546876713634;0.144748270352451;tg;2013-08-11
13549;0.00942504467995946;0.225527854841887;tg;2013-08-11
5101;0.00942326677902213;0.124521739579935;cg;2013-08-11
